,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ENSG00000153015,0.02792076119170178,0.7036402569593164,0.1059564719358534,0.6055312954876272,-0.969503546099291,-0.0340850581814438,-0.8237617745366126,0.34212018140589584,-0.9481566820276492,-0.8500264970853211,0.1805728518057284,-0.9549019607843129,-0.7847025495750704,-0.9805680119581464,-0.19484412470023998,-0.9968404423380727,-0.8696369636963701,0.04729729729729729,-0.477218225419664,-0.9848484848484848,-0.7766666666666666
ENSG00000172380,0.02792076119170178,0.7036402569593164,0.1059564719358534,0.6055312954876272,-0.969503546099291,-0.0340850581814438,-0.8237617745366126,0.34212018140589584,-0.9481566820276492,-0.8500264970853211,0.1805728518057284,-0.9549019607843129,-0.7847025495750704,-0.9805680119581464,-0.19484412470023998,-0.9968404423380727,-0.8696369636963701,0.04729729729729729,-0.477218225419664,-0.9848484848484848,-0.7766666666666666
ENSG00000165995,-0.039307440336921275,0.6733761598857956,-0.033791523482245185,0.605531295487627,-0.9736170212765963,-0.08196890124601024,-0.8723792160437527,0.006802721088435478,-0.9235791090629792,-0.8786433492315843,0.2216687422166873,-0.9552941176470578,-0.8045325779036823,-0.976083707025411,-0.378297362110311,-0.9889415481832543,-0.8960396039603975,-0.0427927927927928,-0.19904076738609108,-0.9053030303030298,-0.7533333333333335
ENSG00000114698,-0.09659179535173909,0.514917915774447,-0.02863688430698742,0.5098253275109171,-0.9121276595744665,-0.00983420862938928,-0.8672136128836243,0.07086167800453513,-0.8168202764976957,-0.8328033916269205,0.3235782482357825,-0.8484313725490191,-0.6888574126534467,-0.9349775784753367,-0.3947841726618708,-0.8301737756714063,-0.8118811881188126,-0.08333333333333334,-0.17625899280575538,-0.7244318181818186,-0.6441666666666667
ENSG00000169062,0.3751949773826219,0.7716630977872957,0.11039518900343642,0.6200873362445413,-0.9339007092198633,-0.3653588713829688,-0.8223944089942246,-0.42325680272108895,-0.6481374807987708,-0.7239003709591947,0.1023246160232461,-0.8410784313725483,-0.942870632672333,-0.9577727952167406,-0.24310551558752985,-0.9423380726698257,-0.8739686468646869,0.24324324324324326,0.4916067146282975,-0.9128787878787878,-0.7487500000000007
ENSG00000124496,0.38457338948681785,0.7797287651677335,0.1067583046964491,0.6449781659388651,-0.9020141843971561,-0.33539285346513975,-0.7926466119720409,-0.5192743764172338,-0.6693548387096784,-0.6549019607843163,0.11714404317144035,-0.7915294117647047,-0.9138810198300299,-0.9351270553064283,-0.30203836930455563,-0.9026856240126393,-0.82821782178218,0.1927927927927926,0.615827338129496,-0.8848484848484851,-0.7216666666666662
ENSG00000143995,0.3302526906878796,0.6700856531049256,0.1067869415807559,0.5334061135371183,-0.8442978723404371,-0.34054680259499526,-0.7025524156791242,-0.2711309523809523,-0.6135944700460838,-0.5473767885532589,0.0579078455790785,-0.6954117647058814,-0.7845609065155807,-0.8520179372197305,-0.21852517985611508,-0.8149289099526068,-0.7600247524752476,0.2472972972972974,0.3615107913669063,-0.7420454545454542,-0.6272499999999993
ENSG00000158458,0.38773982218062875,0.7982869379015008,0.1357388316151202,0.6733624454148469,-0.9564680851063876,-0.3297806611059627,-0.7804922515952571,-0.3386904761904751,-0.7407834101382468,-0.7041335453100156,0.13275217932752167,-0.8276470588235263,-0.9215297450424927,-0.9681614349775791,-0.2444244604316547,-0.9677725118483416,-0.8834158415841583,0.24594594594594585,0.39208633093525175,-0.89375,-0.7600000000000001
ENSG00000051825,0.4844408048666355,0.9100642398286938,0.09450171821305842,0.7358078602620087,-0.9921276595744681,-0.4456286685202348,-0.9448495897903373,-0.6164965986394558,-0.7811059907834101,-0.8155802861685215,0.1320049813200498,-0.9176470588235294,-0.9858356940509915,-0.9977578475336323,-0.29676258992805754,-0.995260663507109,-0.9356435643564357,0.3108108108108108,0.697841726618705,-0.9772727272727273,-0.8025
ENSG00000104290,0.44730931211979214,0.9001284796573863,0.07388316151202762,0.7296943231441053,-0.9919999999999993,-0.4597466790237869,-0.9400182315405642,-0.639965986394558,-0.8064516129032263,-0.8508744038155814,0.09613947696139463,-0.9376470588235293,-0.9864022662889518,-0.9973094170403588,-0.323381294964029,-0.9886255924170616,-0.926732673267327,0.30000000000000016,0.6460431654676259,-0.9681818181818183,-0.813
ENSG00000261115,0.4471741278011797,0.8526766595289137,0.16876670484917908,0.7438136826783115,-0.9702600472813253,-0.2915250746576065,-0.8771396738580003,-0.5332577475434633,-0.737967229902716,-0.7401519166225061,0.168811401688114,-0.8779084967320288,-0.945231350330501,-0.9810662680617834,-0.3093525179856107,-0.9763033175355448,-0.8910891089108918,0.162162162162162,0.6714628297362109,-0.9267676767676758,-0.7722222222222218
ENSG00000197694,0.23136016222118244,0.6235010706638108,0.020976517754868303,0.4687954876273654,-0.9596631205673738,-0.36456080733189145,-0.7891978122151322,-0.3825113378684805,-0.7168298771121355,-0.7878245892951777,0.09231008717310078,-0.8793627450980411,-0.822237960339943,-0.9626307922272056,0.031474820143884856,-0.9593206951026858,-0.8347772277227722,0.1666666666666667,0.297661870503597,-0.9251893939393945,-0.7470833333333333
ENSG00000153904,0.42398221806270675,0.8417558886509698,0.10893470790377983,0.6954148471615721,-0.9500851063829916,-0.380105035526723,-0.8532360984503126,-0.56284013605442,-0.731105990783406,-0.7268680445151012,0.1224159402241594,-0.8543529411764663,-0.943059490084985,-0.9614349775784763,-0.32212230215827425,-0.9497630331753564,-0.8599009900990093,0.2500000000000002,0.5978417266187046,-0.9278409090909097,-0.7655000000000004
ENSG00000168916,0.42217323843066246,0.7789924490026017,0.18357750045216098,0.6660537807400593,-0.9019484882418904,-0.26541794709201305,-0.7470133857889973,-0.4385517364840688,-0.6107809847198673,-0.6177725713329437,0.10663957527692214,-0.7931888544891681,-0.9024899358878785,-0.9341515223035154,-0.2315410829231345,-0.888999750561236,-0.7967691505992714,0.17887624466571841,0.539189700870882,-0.8980263157894727,-0.716842105263157
ENSG00000145555,0.42469673517871365,0.8148575193542994,0.12384351044144855,0.6686261336916365,-0.9405564648117797,-0.3637033340462402,-0.8352850431245995,-0.532312925170067,-0.6973590925203808,-0.670783906078023,0.11955168119551678,-0.8231674208144772,-0.9320113314447593,-0.9555018972059334,-0.296485888212507,-0.9376594969012029,-0.8488194973343489,0.21881496881496865,0.6325401217487545,-0.9169580419580416,-0.7476923076923072
ENSG00000164904,0.482042583060365,0.8962526766595289,0.14604810996563575,0.7554585152838428,-0.9825531914893617,-0.4199104108742663,-0.9163628076572471,-0.594812925170068,-0.7592165898617511,-0.7810015898251192,0.15877957658779576,-0.8979411764705882,-0.990084985835694,-0.9932735426008968,-0.352068345323741,-0.990521327014218,-0.9220297029702971,0.2652027027027027,0.6330935251798561,-0.953125,-0.7975
ENSG00000066382,0.3628763063484592,0.7896074232690884,0.07457044673539515,0.648326055312956,-0.9337304964539003,-0.37374111831942924,-0.8559100577332055,-0.5310090702947844,-0.727035330261136,-0.7261261261261286,0.10070568700705701,-0.8467450980392126,-0.9180358829084055,-0.9500747384155462,-0.33429256594724227,-0.9197472353870465,-0.8727722772277241,0.20315315315315294,0.5779376498800955,-0.8492424242424245,-0.7276666666666662
ENSG00000147862,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000167766,0.28741226017781984,0.3901498929336166,0.36116838487972514,0.5161572052401749,-0.9236595744680829,0.3144887241272771,-0.8346399270738366,0.012074829931972482,-0.7638248847926264,-0.5968203497615265,0.7778331257783312,-0.7327058823529418,0.039660056657223865,-0.9085201793721973,-0.22805755395683447,-0.9592417061611375,-0.7331683168316836,-0.03243243243243241,0.8676258992805753,-0.9670454545454544,-0.7140000000000001
ENSG00000163864,0.28741226017781984,0.3901498929336166,0.36116838487972514,0.5161572052401749,-0.9236595744680829,0.3144887241272771,-0.8346399270738366,0.012074829931972482,-0.7638248847926264,-0.5968203497615265,0.7778331257783312,-0.7327058823529418,0.039660056657223865,-0.9085201793721973,-0.22805755395683447,-0.9592417061611375,-0.7331683168316836,-0.03243243243243241,0.8676258992805753,-0.9670454545454544,-0.7140000000000001
ENSG00000184611,0.2196537201684594,0.2753747323340459,0.2498281786941578,0.40742358078602675,-0.8575319148936056,0.17973432190299787,-0.7469462169553289,-0.16428571428571417,-0.6184331797235034,-0.5818759936407019,0.6012453300124576,-0.6682352941176476,-0.16260623229461754,-0.7973094170403593,-0.14928057553956803,-0.794312796208531,-0.6960396039603982,-0.010810810810810865,0.7136690647482002,-0.7534090909090896,-0.5529999999999992
ENSG00000134376,0.28798716491744186,0.37069440195778314,0.3365243004418266,0.5021834061135373,-0.8582978723404341,0.277593892051723,-0.6823805182966518,-0.11054421768707483,-0.7156023699802487,-0.5491710197592548,0.7541362746842188,-0.6601680672268888,-0.09753136382031567,-0.8174247277386298,-0.1839671120246656,-0.9031821259309419,-0.7086280056577092,-0.02992277992277992,0.8108941418293937,-0.9034090909090913,-0.6428571428571429
ENSG00000151012,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000154080,0.37533926064576456,0.45049250535332064,0.37800687285223405,0.5342794759825331,-0.7108936170212757,0.1658325610132843,-0.37438468550592485,-0.09328231292517015,-0.5716589861751152,-0.3116057233704291,0.540099626400997,-0.6067058823529417,-0.1923512747875355,-0.6883408071748878,-0.11330935251798555,-0.7748815165876786,-0.6232673267326746,0.08108108108108099,0.6884892086330936,-0.768181818181819,-0.5635000000000003
ENSG00000142856,0.3100920293245994,0.4049964311206255,0.3694158075601371,0.5109170305676854,-0.9283687943262429,0.3093399237977544,-0.804922515952597,-0.016439909297052215,-0.763440860215054,-0.6057233704292527,0.7604815276048152,-0.7466666666666669,-0.002832861189801717,-0.9103139013452912,-0.18225419664268586,-0.9605055292259082,-0.7466996699669962,0.004504504504504505,0.8633093525179856,-0.9678030303030304,-0.7149999999999999
ENSG00000133083,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000170365,0.2967243799719226,0.3582012847965721,0.36872852233676995,0.507423580786026,-0.877872340425525,0.30651838121717645,-0.795989061075659,-0.02074829931972784,-0.7108294930875578,-0.5742448330683629,0.7853051058530511,-0.6682352941176478,-0.032294617563739414,-0.8331838565022426,-0.18920863309352512,-0.9137440758293841,-0.7188118811881199,-0.029729729729729756,0.8776978417266186,-0.921590909090909,-0.6569999999999995
ENSG00000185630,0.30373019586871003,0.381401040073413,0.36229749631811553,0.51528384279476,-0.8151975683890665,0.30407343660355746,-0.7425446021617408,-0.00048590864917392697,-0.6718235681369297,-0.47808312514194895,0.7726383205835251,-0.5650420168067211,-0.0607041683528935,-0.8212684176809739,-0.2178828365878726,-0.8943805010155726,-0.6845827439886851,-0.04440154440154442,0.7913669064748203,-0.9001623376623381,-0.6414285714285713
ENSG00000139926,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000078114,0.2350842302292934,0.3078158458244111,0.3122852233676976,0.4759825327510917,-0.8562765957446808,0.3290083410565338,-0.8192798541476755,-0.13392857142857142,-0.7007488479262672,-0.5814785373608903,0.7948318804483188,-0.635,-0.07436260623229461,-0.8026905829596412,-0.23426258992805754,-0.8969194312796208,-0.6943069306930693,-0.08614864864864864,0.8651079136690647,-0.9034090909090909,-0.635
ENSG00000152990,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000101871,0.31176883481516143,0.40599571734475376,0.3784364261168385,0.523471615720524,-0.9308510638297872,0.2939450108124807,-0.8204193254329991,0.027210884353741496,-0.7629608294930875,-0.6033386327503975,0.7686799501867995,-0.7485294117647059,0.017705382436260624,-0.9125560538116592,-0.19334532374100719,-0.9609004739336493,-0.7506188118811881,-0.0033783783783783786,0.8705035971223022,-0.9673295454545454,-0.71625
ENSG00000137693,0.2789346435813446,0.3529621698786587,0.3559564719358533,0.5040029112081513,-0.8807092198581526,0.321542580578725,-0.8119112731692508,-0.02536848072562357,-0.7202380952380957,-0.5736618971913083,0.7901618929016188,-0.6684313725490194,-0.0056657223796034,-0.8430493273542606,-0.21882494004796169,-0.920221169036335,-0.7095709570957095,-0.04954954954954957,0.8741007194244603,-0.9289772727272726,-0.6649999999999996
ENSG00000100592,0.31176883481516143,0.40599571734475376,0.3784364261168385,0.523471615720524,-0.9308510638297872,0.2939450108124807,-0.8204193254329991,0.027210884353741496,-0.7629608294930875,-0.6033386327503975,0.7686799501867995,-0.7485294117647059,0.017705382436260624,-0.9125560538116592,-0.19334532374100719,-0.9609004739336493,-0.7506188118811881,-0.0033783783783783786,0.8705035971223022,-0.9673295454545454,-0.71625
ENSG00000080298,0.2706773514272344,0.35674518201284794,0.3090635738831615,0.47707423580786024,-0.7951063829787234,0.2444006796416435,-0.5908158614402917,-0.15497448979591838,-0.6712269585253456,-0.515302066772655,0.7174657534246576,-0.6173529411764705,-0.11685552407932011,-0.7393497757847534,-0.16434352517985612,-0.8299763033175356,-0.6683168316831684,-0.022804054054054054,0.737410071942446,-0.8153409090909091,-0.58875
ENSG00000183580,-0.09346152209979991,-0.3180455518785276,0.21009059668853453,0.22985311631599856,-0.09872340425532013,0.6402954475243672,-0.1262119830943903,-0.33851267779839184,-0.16841223292836233,-0.025437201907790145,0.49156571946111316,0.2293048128342264,-0.06412567602369307,-0.1634732980024462,-0.2905493786788748,-0.263679448513572,-0.10576057605760593,-0.24815724815724816,-0.0830608240680183,-0.21849173553719028,-0.16045454545454568
ENSG00000168309,-0.1941306237047926,-0.5863566840012259,0.08296514482081492,0.04678727386150969,-0.03167173252279645,0.5799461582594156,-0.03737465815861443,-0.4101068999028174,-0.05266622778143514,-0.02679990915285032,0.3273438889877246,-0.0026890756302521,-0.004046944556859568,-0.02114029468289558,-0.2983042137718401,-0.046716316858496976,-0.01131541725601132,-0.4102316602316604,-0.13771839671120248,0.016233766233766236,-0.05071428571428572
ENSG00000111371,-0.2512730876159482,-0.7062602342864414,0.022639983828583024,0.015283842794759831,-0.06838548185231796,0.4960838830434862,-0.07759129175827255,-0.3652460984393767,-0.07888316616969425,-0.07331899373421912,0.16738700461504658,-0.058754325259516356,-0.037993667722046195,-0.04748087575837497,-0.34595852729581,-0.05993866741009185,-0.02984857309260331,-0.5870429252782196,-0.20270842149809545,0.0006684491978609616,-0.06205882352941166
ENSG00000278780,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000157020,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000270011,-0.5152082358446458,-0.25910064239828673,-0.4037800687285217,0.04075691411935953,-0.49248226950354435,-0.4319843476469998,-0.7076876329383136,-0.5935374149659846,-0.3486943164362516,-0.6375198728139921,-0.315068493150684,-0.6023529411764734,-0.08215297450424935,-0.14947683109118085,-0.3693045563549156,-0.05529225908372828,-0.37871287128712855,-0.07882882882882881,-0.38609112709832105,0.1534090909090909,0.011666666666666664
ENSG00000111684,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000100567,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000188033,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000110713,-0.45074871314927467,-0.24197002141327623,-0.33591065292096217,0.025109170305676855,-0.3417021276595745,-0.35619400679641644,-0.605742935278031,-0.5318877551020408,-0.2891705069124424,-0.5421303656597775,-0.2727272727272727,-0.5029411764705882,-0.0821529745042493,-0.10986547085201794,-0.30755395683453235,-0.052132701421800945,-0.29207920792079206,-0.07432432432432433,-0.3381294964028777,0.10227272727272728,-0.0075
ENSG00000180773,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000168374,-0.5152082358446458,-0.25910064239828673,-0.4037800687285217,0.04075691411935953,-0.49248226950354435,-0.4319843476469998,-0.7076876329383136,-0.5935374149659846,-0.3486943164362516,-0.6375198728139921,-0.315068493150684,-0.6023529411764734,-0.08215297450424935,-0.14947683109118085,-0.3693045563549156,-0.05529225908372828,-0.37871287128712855,-0.07882882882882881,-0.38609112709832105,0.1534090909090909,0.011666666666666664
ENSG00000136143,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000106868,-0.423022929340203,-0.13904354032833696,-0.38946162657502814,0.047307132459970855,-0.5397163120567381,-0.4674080939141216,-0.6229109693102379,-0.5668934240362806,-0.358678955453149,-0.6009538950715445,-0.34080531340805237,-0.618823529411767,-0.12842304060434367,-0.20328849028400628,-0.33393285371702613,-0.08372827804107424,-0.4224422442244224,0.009009009009009007,-0.36450839328537155,0.12310606060606065,-0.03166666666666669
ENSG00000101544,-0.5152082358446458,-0.25910064239828673,-0.4037800687285217,0.04075691411935953,-0.49248226950354435,-0.4319843476469998,-0.7076876329383136,-0.5935374149659846,-0.3486943164362516,-0.6375198728139921,-0.315068493150684,-0.6023529411764734,-0.08215297450424935,-0.14947683109118085,-0.3693045563549156,-0.05529225908372828,-0.37871287128712855,-0.07882882882882881,-0.38609112709832105,0.1534090909090909,0.011666666666666664
ENSG00000100554,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000126773,-0.621548900327562,-0.3017130620985011,-0.4957044673539519,0.04912663755458515,-0.685531914893617,-0.5454124189063948,-0.8842297174111212,-0.7151360544217688,-0.43836405529953915,-0.809220985691574,-0.3823163138231631,-0.7617647058823529,-0.1048158640226629,-0.1905829596412556,-0.4784172661870504,-0.06635071090047394,-0.5024752475247525,-0.08783783783783784,-0.46402877697841727,0.19886363636363635,0.025
ENSG00000119684,-0.5152082358446458,-0.25910064239828673,-0.4037800687285217,0.04075691411935953,-0.49248226950354435,-0.4319843476469998,-0.7076876329383136,-0.5935374149659846,-0.3486943164362516,-0.6375198728139921,-0.315068493150684,-0.6023529411764734,-0.08215297450424935,-0.14947683109118085,-0.3693045563549156,-0.05529225908372828,-0.37871287128712855,-0.07882882882882881,-0.38609112709832105,0.1534090909090909,0.011666666666666664
ENSG00000105778,0.07377944158477633,0.20128479657387705,0.02663230240549822,0.21542940320232923,-0.7028368794326226,-0.11919472762846194,-0.4664235794591305,0.3266723356009078,-0.23463901689708144,-0.3253842077371489,-0.04254877542548782,-0.5413725490196082,-0.45278564683663775,-0.6136023916292975,-0.0269784172661871,-0.4289099526066349,-0.41584158415841627,0.050675675675675665,0.08752997601918466,-0.4195075757575758,-0.29500000000000004
ENSG00000198440,-0.1280416471689284,0.14122055674518202,-0.17654639175257733,0.12827510917030568,-0.7419148936170212,-0.2547883843064566,-0.5695077484047402,0.24170918367346939,-0.3516705069124424,-0.37639109697933226,-0.15566625155666253,-0.6223529411764706,-0.34419263456090654,-0.5829596412556054,-0.2697841726618705,-0.3744075829383886,-0.4498762376237624,-0.05574324324324324,0.02697841726618705,-0.22443181818181818,-0.2125
ENSG00000118762,0.16056919215552765,0.2533385244305993,0.060449859418931676,0.2306470821754666,-0.772688588007744,-0.17990844496868644,-0.39114941576199597,0.2720315398886826,-0.37924172601591943,-0.37433155080213926,-0.07958790897769712,-0.6220320855614986,-0.6500128766417708,-0.7541785568691385,0.09646827992151744,-0.6186988367083149,-0.5562556255625549,0.15663390663390678,-0.06867233485938525,-0.5697314049586777,-0.42909090909090886
ENSG00000157259,-0.22917641553579784,0.22601713062098502,-0.29939862542955326,0.12063318777292577,-0.865531914893617,-0.3928792091442694,-0.7288058340929808,0.15816326530612246,-0.5446428571428571,-0.5643879173290938,-0.21824408468244086,-0.7776470588235294,-0.5502832861189801,-0.7690582959641256,-0.32643884892086333,-0.590047393364929,-0.6274752475247525,-0.06418918918918919,-0.09172661870503597,-0.4133522727272727,-0.39
ENSG00000104626,-0.052877866167524566,0.07269807280513918,-0.08848797250859107,0.09170305676855896,-0.5230851063829787,-0.16249613839975285,-0.37625341841385596,0.1991921768707483,-0.21802995391705068,-0.22813990461049286,-0.12515566625155666,-0.4229411764705882,-0.23937677053824363,-0.39125560538116594,-0.17086330935251798,-0.254739336492891,-0.2926980198019802,-0.02027027027027027,0.030575539568345324,-0.16193181818181818,-0.1575
ENSG00000164989,-0.13219466541881145,0.11920057102069927,-0.17640320733104242,0.09970887918486168,-0.697588652482273,-0.22788590258469832,-0.5320571254937706,0.24178004535147396,-0.3310291858678956,-0.3540010598834131,-0.1531755915317557,-0.5815686274509805,-0.3106704438149198,-0.5186846038863978,-0.2559952038369306,-0.339652448657188,-0.41419141914191415,-0.06756756756756757,-0.01678657074340527,-0.19696969696969696,-0.18833333333333335
ENSG00000119138,-0.1280416471689284,0.14122055674518202,-0.17654639175257733,0.12827510917030568,-0.7419148936170212,-0.2547883843064566,-0.5695077484047402,0.24170918367346939,-0.3516705069124424,-0.37639109697933226,-0.15566625155666253,-0.6223529411764706,-0.34419263456090654,-0.5829596412556054,-0.2697841726618705,-0.3744075829383886,-0.4498762376237624,-0.05574324324324324,0.02697841726618705,-0.22443181818181818,-0.2125
ENSG00000011295,-0.1280416471689284,0.14122055674518202,-0.17654639175257733,0.12827510917030568,-0.7419148936170212,-0.2547883843064566,-0.5695077484047402,0.24170918367346939,-0.3516705069124424,-0.37639109697933226,-0.15566625155666253,-0.6223529411764706,-0.34419263456090654,-0.5829596412556054,-0.2697841726618705,-0.3744075829383886,-0.4498762376237624,-0.05574324324324324,0.02697841726618705,-0.22443181818181818,-0.2125
ENSG00000196141,-0.13644217270796616,0.196343271289738,-0.1661379857256147,0.11084984884111539,-0.8168248772503939,-0.2629452722131121,-0.6568964308253267,0.09079016221873368,-0.5101028004253814,-0.533202886144063,-0.22693744611552824,-0.7209049773755651,-0.6373937677053821,-0.7799241117626757,-0.29371887105700056,-0.6591323368574548,-0.6051028179741047,0.12110187110187105,-0.2506917542888767,-0.5773601398601399,-0.48692307692307657
ENSG00000145246,-0.17197005147402902,0.13147751605995717,-0.21219931271477663,0.1331877729257642,-0.8021276595744681,-0.2849860982391103,-0.645852324521422,0.29336734693877553,-0.41244239631336405,-0.4364069952305246,-0.1793275217932752,-0.6882352941176471,-0.3923512747875354,-0.6547085201793722,-0.302158273381295,-0.44549763033175355,-0.5222772277227723,-0.0945945945945946,-0.04316546762589928,-0.23863636363636365,-0.2525
ENSG00000128487,-0.07931679925128685,0.17259100642398287,-0.11597938144329897,0.18449781659388648,-0.8019148936170213,-0.2520852641334569,-0.6002734731084777,0.29804421768707484,-0.3565668202764977,-0.36327503974562797,-0.13325031133250312,-0.6623529411764706,-0.41076487252124644,-0.6591928251121076,-0.2517985611510791,-0.45023696682464454,-0.4863861386138614,-0.02027027027027027,0.08633093525179857,-0.2840909090909091,-0.26
ENSG00000115942,-0.1280416471689284,0.14122055674518202,-0.17654639175257733,0.12827510917030568,-0.7419148936170212,-0.2547883843064566,-0.5695077484047402,0.24170918367346939,-0.3516705069124424,-0.37639109697933226,-0.15566625155666253,-0.6223529411764706,-0.34419263456090654,-0.5829596412556054,-0.2697841726618705,-0.3744075829383886,-0.4498762376237624,-0.05574324324324324,0.02697841726618705,-0.22443181818181818,-0.2125
ENSG00000005469,-0.15317423178911269,0.156745182012848,-0.20045819014891186,0.16011644832605532,-0.8263829787234054,-0.30182267531665086,-0.657854755393497,0.2760770975056693,-0.4128264208909367,-0.43879173290938017,-0.17393109173931062,-0.7070588235294114,-0.4098205854579791,-0.695067264573991,-0.30515587529976035,-0.4565560821484993,-0.5338283828382836,-0.06981981981981981,0.023980815347721837,-0.2613636363636362,-0.26333333333333336
