,Regulon_ID,Regulator,Gene
4888,372,ENSG00000118260,ENSG00000151090
4889,372,ENSG00000118260,ENSG00000162599
4890,372,ENSG00000118260,ENSG00000152767
4891,372,ENSG00000118260,ENSG00000005108
4892,372,ENSG00000118260,ENSG00000132692
4893,372,ENSG00000118260,ENSG00000175203
4894,372,ENSG00000118260,ENSG00000079308
4895,372,ENSG00000118260,ENSG00000144677
4896,372,ENSG00000118260,ENSG00000182463
4897,373,ENSG00000118260,ENSG00000278741
4898,373,ENSG00000118260,ENSG00000167978
4899,373,ENSG00000118260,ENSG00000175029
4900,373,ENSG00000118260,ENSG00000054611
4901,373,ENSG00000118260,ENSG00000114867
4902,373,ENSG00000118260,ENSG00000173821
4903,373,ENSG00000118260,ENSG00000269028
4904,373,ENSG00000118260,ENSG00000167522
4905,374,ENSG00000118260,ENSG00000198879
4906,374,ENSG00000118260,ENSG00000135678
4907,374,ENSG00000118260,ENSG00000138756
4908,374,ENSG00000118260,ENSG00000130066
4909,374,ENSG00000118260,ENSG00000111885
4910,374,ENSG00000118260,ENSG00000185477
4911,374,ENSG00000118260,ENSG00000120594
4912,375,ENSG00000118260,ENSG00000108175
4913,375,ENSG00000118260,ENSG00000198752
4914,375,ENSG00000118260,ENSG00000106624
4915,375,ENSG00000118260,ENSG00000117713
4916,375,ENSG00000118260,ENSG00000173821
4917,375,ENSG00000118260,ENSG00000143842
4918,376,ENSG00000118263,ENSG00000198053
4919,376,ENSG00000118263,ENSG00000166295
4920,376,ENSG00000118263,ENSG00000138303
4921,376,ENSG00000118263,ENSG00000107263
4922,376,ENSG00000118263,ENSG00000032219
4923,376,ENSG00000118263,ENSG00000119522
4924,376,ENSG00000118263,ENSG00000141664
4925,376,ENSG00000118263,ENSG00000164347
4926,376,ENSG00000118263,ENSG00000183337
4927,376,ENSG00000118263,ENSG00000114770
4928,376,ENSG00000118263,ENSG00000178031
4929,376,ENSG00000118263,ENSG00000196361
4930,376,ENSG00000118263,ENSG00000167106
4931,376,ENSG00000118263,ENSG00000092531
4932,377,ENSG00000118263,ENSG00000168264
4933,377,ENSG00000118263,ENSG00000106211
4934,377,ENSG00000118263,ENSG00000087460
4935,377,ENSG00000118263,ENSG00000169783
4936,377,ENSG00000118263,ENSG00000144381
4937,378,ENSG00000118263,ENSG00000165434
4938,378,ENSG00000118263,ENSG00000100994
4939,378,ENSG00000118263,ENSG00000026025
4940,378,ENSG00000118263,ENSG00000131711
4941,379,ENSG00000118495,ENSG00000164199
4942,379,ENSG00000118495,ENSG00000164197
4943,379,ENSG00000118495,ENSG00000198846
4944,379,ENSG00000118495,ENSG00000080573
4945,379,ENSG00000118495,ENSG00000148082
4946,379,ENSG00000118495,ENSG00000170558
4947,379,ENSG00000118495,ENSG00000163638
4948,379,ENSG00000118495,ENSG00000163110
4949,379,ENSG00000118495,ENSG00000162670
4950,379,ENSG00000118495,ENSG00000105810
4951,379,ENSG00000118495,ENSG00000182621
4952,379,ENSG00000118495,ENSG00000118922
4953,379,ENSG00000118495,ENSG00000169851
4954,380,ENSG00000118495,ENSG00000127863
4955,380,ENSG00000118495,ENSG00000072110
4956,380,ENSG00000118495,ENSG00000105088
4957,380,ENSG00000118495,ENSG00000170558
4958,380,ENSG00000118495,ENSG00000058091
4959,380,ENSG00000118495,ENSG00000163638
4960,381,ENSG00000118495,ENSG00000157540
4961,381,ENSG00000118495,ENSG00000163629
4962,381,ENSG00000118495,ENSG00000024048
4963,381,ENSG00000118495,ENSG00000185920
4964,381,ENSG00000118495,ENSG00000117139
4965,382,ENSG00000118689,ENSG00000169062
4966,382,ENSG00000118689,ENSG00000007174
4967,382,ENSG00000118689,ENSG00000005206
4968,382,ENSG00000118689,ENSG00000135052
4969,382,ENSG00000118689,ENSG00000171408
4970,382,ENSG00000118689,ENSG00000124496
4971,382,ENSG00000118689,ENSG00000156042
4972,382,ENSG00000118689,ENSG00000187240
4973,382,ENSG00000118689,ENSG00000100505
4974,382,ENSG00000118689,ENSG00000158458
4975,382,ENSG00000118689,ENSG00000128536
4976,382,ENSG00000118689,ENSG00000094916
4977,382,ENSG00000118689,ENSG00000261115
4978,382,ENSG00000118689,ENSG00000144061
4979,382,ENSG00000118689,ENSG00000101134
4980,382,ENSG00000118689,ENSG00000211455
4981,382,ENSG00000118689,ENSG00000135164
4982,382,ENSG00000118689,ENSG00000075142
4983,382,ENSG00000118689,ENSG00000066382
4984,382,ENSG00000118689,ENSG00000151575
4985,382,ENSG00000118689,ENSG00000163596
4986,382,ENSG00000118689,ENSG00000164066
4987,382,ENSG00000118689,ENSG00000164953
4988,382,ENSG00000118689,ENSG00000163617
4989,382,ENSG00000118689,ENSG00000283022
4990,382,ENSG00000118689,ENSG00000138685
4991,382,ENSG00000118689,ENSG00000182263
4992,382,ENSG00000118689,ENSG00000134874
4993,382,ENSG00000118689,ENSG00000197694
4994,382,ENSG00000118689,ENSG00000138036
4995,382,ENSG00000118689,ENSG00000103260
4996,382,ENSG00000118689,ENSG00000168916
4997,382,ENSG00000118689,ENSG00000188647
4998,382,ENSG00000118689,ENSG00000091428
4999,382,ENSG00000118689,ENSG00000143324
5000,382,ENSG00000118689,ENSG00000203666
5001,382,ENSG00000118689,ENSG00000165995
5002,382,ENSG00000118689,ENSG00000114698
5003,382,ENSG00000118689,ENSG00000163430
5004,383,ENSG00000118689,ENSG00000120519
5005,383,ENSG00000118689,ENSG00000164603
5006,383,ENSG00000118689,ENSG00000064989
5007,383,ENSG00000118689,ENSG00000145687
5008,383,ENSG00000118689,ENSG00000069869
5009,383,ENSG00000118689,ENSG00000140526
5010,383,ENSG00000118689,ENSG00000180881
5011,383,ENSG00000118689,ENSG00000182263
5012,383,ENSG00000118689,ENSG00000146243
5013,383,ENSG00000118689,ENSG00000157680
5014,383,ENSG00000118689,ENSG00000153015
5015,383,ENSG00000118689,ENSG00000138443
5016,383,ENSG00000118689,ENSG00000172380
5017,383,ENSG00000118689,ENSG00000157869
5018,383,ENSG00000118689,ENSG00000091428
5019,383,ENSG00000118689,ENSG00000120742
5020,383,ENSG00000118689,ENSG00000171843
5021,383,ENSG00000118689,ENSG00000165995
5022,383,ENSG00000118689,ENSG00000114698
5023,384,ENSG00000118689,ENSG00000171466
5024,384,ENSG00000118689,ENSG00000173588
5025,384,ENSG00000118689,ENSG00000135829
5026,384,ENSG00000118689,ENSG00000148358
5027,384,ENSG00000118689,ENSG00000103194
5028,384,ENSG00000118689,ENSG00000037637
5029,384,ENSG00000118689,ENSG00000124789
5030,384,ENSG00000118689,ENSG00000021776
5031,384,ENSG00000118689,ENSG00000124209
5032,384,ENSG00000118689,ENSG00000136930
5033,384,ENSG00000118689,ENSG00000116698
5034,384,ENSG00000118689,ENSG00000155189
5035,384,ENSG00000118689,ENSG00000114030
5036,385,ENSG00000118689,ENSG00000146005
5037,385,ENSG00000118689,ENSG00000162599
5038,385,ENSG00000118689,ENSG00000152767
5039,385,ENSG00000118689,ENSG00000115266
5040,385,ENSG00000118689,ENSG00000108231
5041,385,ENSG00000118689,ENSG00000018625
5042,385,ENSG00000118689,ENSG00000112530
5043,385,ENSG00000118689,ENSG00000076555
5044,385,ENSG00000118689,ENSG00000150907
5045,385,ENSG00000118689,ENSG00000219438
5046,386,ENSG00000118689,ENSG00000119950
5047,386,ENSG00000118689,ENSG00000182985
5048,386,ENSG00000118689,ENSG00000113742
5049,386,ENSG00000118689,ENSG00000275199
5050,386,ENSG00000118689,ENSG00000134480
5051,386,ENSG00000118689,ENSG00000181722
5052,386,ENSG00000118689,ENSG00000109654
5053,387,ENSG00000118689,ENSG00000090975
5054,387,ENSG00000118689,ENSG00000154217
5055,387,ENSG00000118689,ENSG00000130779
5056,387,ENSG00000118689,ENSG00000080823
5057,387,ENSG00000118689,ENSG00000131095
5058,388,ENSG00000118689,ENSG00000089101
5059,388,ENSG00000118689,ENSG00000164675
5060,388,ENSG00000118689,ENSG00000184949
5061,388,ENSG00000118689,ENSG00000036530
5062,388,ENSG00000118689,ENSG00000130363
5063,389,ENSG00000118689,ENSG00000116489
5064,389,ENSG00000118689,ENSG00000177463
5065,389,ENSG00000118689,ENSG00000168066
5066,389,ENSG00000118689,ENSG00000126858
5067,390,ENSG00000118922,ENSG00000157680
5068,390,ENSG00000118922,ENSG00000120519
5069,390,ENSG00000118922,ENSG00000164603
5070,390,ENSG00000118922,ENSG00000171843
5071,390,ENSG00000118922,ENSG00000064989
5072,390,ENSG00000118922,ENSG00000181827
5073,390,ENSG00000118922,ENSG00000145687
5074,390,ENSG00000118922,ENSG00000182263
5075,391,ENSG00000118922,ENSG00000169062
5076,391,ENSG00000118922,ENSG00000103260
5077,391,ENSG00000118922,ENSG00000168916
5078,391,ENSG00000118922,ENSG00000124496
5079,391,ENSG00000118922,ENSG00000136193
5080,391,ENSG00000118922,ENSG00000066382
5081,391,ENSG00000118922,ENSG00000182263
5082,392,ENSG00000118922,ENSG00000105613
5083,392,ENSG00000118922,ENSG00000076770
5084,392,ENSG00000118922,ENSG00000196510
5085,392,ENSG00000118922,ENSG00000196632
5086,392,ENSG00000118922,ENSG00000106785
5087,392,ENSG00000118922,ENSG00000145604
5088,393,ENSG00000120690,ENSG00000116747
5089,393,ENSG00000120690,ENSG00000088986
5090,393,ENSG00000120690,ENSG00000177119
5091,393,ENSG00000120690,ENSG00000113558
5092,393,ENSG00000120690,ENSG00000130522
5093,393,ENSG00000120690,ENSG00000153982
5094,393,ENSG00000120690,ENSG00000148090
5095,393,ENSG00000120690,ENSG00000106682
5096,393,ENSG00000120690,ENSG00000105887
5097,393,ENSG00000120690,ENSG00000154928
5098,393,ENSG00000120690,ENSG00000106686
5099,393,ENSG00000120690,ENSG00000047249
5100,393,ENSG00000120690,ENSG00000278270
5101,393,ENSG00000120690,ENSG00000197943
5102,393,ENSG00000120690,ENSG00000024048
5103,393,ENSG00000120690,ENSG00000185658
5104,393,ENSG00000120690,ENSG00000106780
5105,393,ENSG00000120690,ENSG00000147854
5106,393,ENSG00000120690,ENSG00000182326
5107,393,ENSG00000120690,ENSG00000142937
5108,393,ENSG00000120690,ENSG00000114126
5109,393,ENSG00000120690,ENSG00000126070
5110,393,ENSG00000120690,ENSG00000204628
5111,393,ENSG00000120690,ENSG00000117139
5112,393,ENSG00000120690,ENSG00000058668
5113,393,ENSG00000120690,ENSG00000107186
5114,393,ENSG00000120690,ENSG00000167658
5115,393,ENSG00000120690,ENSG00000142864
5116,393,ENSG00000120690,ENSG00000110321
5117,393,ENSG00000120690,ENSG00000137075
5118,393,ENSG00000120690,ENSG00000049759
5119,393,ENSG00000120690,ENSG00000166225
5120,393,ENSG00000120690,ENSG00000135821
5121,393,ENSG00000120690,ENSG00000157837
5122,393,ENSG00000120690,ENSG00000164111
5123,393,ENSG00000120690,ENSG00000184831
5124,393,ENSG00000120690,ENSG00000006652
5125,393,ENSG00000120690,ENSG00000178913
5126,393,ENSG00000120690,ENSG00000198431
5127,393,ENSG00000120690,ENSG00000154553
5128,393,ENSG00000120690,ENSG00000157540
5129,393,ENSG00000120690,ENSG00000135404
5130,393,ENSG00000120690,ENSG00000128595
5131,393,ENSG00000120690,ENSG00000112081
5132,393,ENSG00000120690,ENSG00000000419
5133,393,ENSG00000120690,ENSG00000101134
5134,393,ENSG00000120690,ENSG00000185650
5135,393,ENSG00000120690,ENSG00000113140
5136,393,ENSG00000120690,ENSG00000106615
5137,393,ENSG00000120690,ENSG00000124766
5138,393,ENSG00000120690,ENSG00000062194
5139,393,ENSG00000120690,ENSG00000123562
5140,393,ENSG00000120690,ENSG00000185920
5141,393,ENSG00000120690,ENSG00000148660
5142,393,ENSG00000120690,ENSG00000103994
5143,393,ENSG00000120690,ENSG00000198887
5144,393,ENSG00000120690,ENSG00000281813
5145,393,ENSG00000120690,ENSG00000089009
5146,393,ENSG00000120690,ENSG00000082684
5147,393,ENSG00000120690,ENSG00000108107
5148,393,ENSG00000120690,ENSG00000180881
5149,393,ENSG00000120690,ENSG00000006459
5150,393,ENSG00000120690,ENSG00000197694
5151,393,ENSG00000120690,ENSG00000129244
5152,393,ENSG00000120690,ENSG00000197756
5153,393,ENSG00000120690,ENSG00000104695
5154,393,ENSG00000120690,ENSG00000166689
5155,393,ENSG00000120690,ENSG00000159256
5156,393,ENSG00000120690,ENSG00000171843
5157,393,ENSG00000120690,ENSG00000198040
5158,393,ENSG00000120690,ENSG00000125868
5159,394,ENSG00000120690,ENSG00000163104
5160,394,ENSG00000120690,ENSG00000127989
5161,394,ENSG00000120690,ENSG00000106603
5162,394,ENSG00000120690,ENSG00000145687
5163,394,ENSG00000120690,ENSG00000154447
5164,394,ENSG00000120690,ENSG00000118873
5165,394,ENSG00000120690,ENSG00000135164
5166,394,ENSG00000120690,ENSG00000075142
5167,394,ENSG00000120690,ENSG00000159917
5168,394,ENSG00000120690,ENSG00000182150
5169,394,ENSG00000120690,ENSG00000184220
5170,394,ENSG00000120690,ENSG00000123352
5171,394,ENSG00000120690,ENSG00000197008
5172,394,ENSG00000120690,ENSG00000140391
5173,394,ENSG00000120690,ENSG00000214113
5174,394,ENSG00000120690,ENSG00000181449
5175,394,ENSG00000120690,ENSG00000122565
5176,394,ENSG00000120690,ENSG00000143156
5177,394,ENSG00000120690,ENSG00000164815
5178,394,ENSG00000120690,ENSG00000149346
5179,394,ENSG00000120690,ENSG00000109689
5180,394,ENSG00000120690,ENSG00000138443
5181,394,ENSG00000120690,ENSG00000198815
5182,394,ENSG00000120690,ENSG00000120742
5183,394,ENSG00000120690,ENSG00000163029
5184,394,ENSG00000120690,ENSG00000061676
5185,394,ENSG00000120690,ENSG00000086015
5186,394,ENSG00000120690,ENSG00000105968
5187,394,ENSG00000120690,ENSG00000106049
5188,394,ENSG00000120690,ENSG00000166263
5189,394,ENSG00000120690,ENSG00000135052
5190,394,ENSG00000120690,ENSG00000198700
5191,394,ENSG00000120690,ENSG00000187257
5192,394,ENSG00000120690,ENSG00000010803
5193,394,ENSG00000120690,ENSG00000253729
5194,394,ENSG00000120690,ENSG00000094916
5195,394,ENSG00000120690,ENSG00000096093
5196,394,ENSG00000120690,ENSG00000157869
5197,394,ENSG00000120690,ENSG00000187079
5198,394,ENSG00000120690,ENSG00000152348
5199,394,ENSG00000120690,ENSG00000144560
5200,394,ENSG00000120690,ENSG00000134138
5201,394,ENSG00000120690,ENSG00000153936
5202,394,ENSG00000120690,ENSG00000198887
5203,394,ENSG00000120690,ENSG00000120519
5204,394,ENSG00000120690,ENSG00000149179
5205,394,ENSG00000120690,ENSG00000170456
5206,394,ENSG00000120690,ENSG00000168917
5207,394,ENSG00000120690,ENSG00000188647
5208,394,ENSG00000120690,ENSG00000112320
5209,394,ENSG00000120690,ENSG00000143324
5210,394,ENSG00000120690,ENSG00000171843
5211,394,ENSG00000120690,ENSG00000105983
5212,395,ENSG00000120690,ENSG00000138078
5213,395,ENSG00000120690,ENSG00000163866
5214,395,ENSG00000120690,ENSG00000131013
5215,395,ENSG00000120690,ENSG00000151694
5216,395,ENSG00000120690,ENSG00000163466
5217,395,ENSG00000120690,ENSG00000119048
5218,395,ENSG00000120690,ENSG00000135241
5219,395,ENSG00000120690,ENSG00000066651
5220,395,ENSG00000120690,ENSG00000106105
5221,395,ENSG00000120690,ENSG00000120705
5222,395,ENSG00000120690,ENSG00000163399
5223,395,ENSG00000120690,ENSG00000136238
5224,395,ENSG00000120690,ENSG00000135341
5225,395,ENSG00000120690,ENSG00000131873
5226,395,ENSG00000120690,ENSG00000215301
5227,395,ENSG00000120690,ENSG00000168036
5228,395,ENSG00000120690,ENSG00000152049
5229,395,ENSG00000120690,ENSG00000108256
5230,395,ENSG00000120690,ENSG00000143384
5231,395,ENSG00000120690,ENSG00000120306
5232,395,ENSG00000120690,ENSG00000061273
5233,395,ENSG00000120690,ENSG00000140105
5234,395,ENSG00000120690,ENSG00000165006
5235,395,ENSG00000120690,ENSG00000168003
5236,395,ENSG00000120690,ENSG00000166579
5237,395,ENSG00000120690,ENSG00000114850
5238,395,ENSG00000120690,ENSG00000101782
5239,395,ENSG00000120690,ENSG00000162889
5240,395,ENSG00000120690,ENSG00000162409
5241,395,ENSG00000120690,ENSG00000228716
5242,395,ENSG00000120690,ENSG00000164970
5243,395,ENSG00000120690,ENSG00000097033
5244,395,ENSG00000120690,ENSG00000092841
5245,395,ENSG00000120690,ENSG00000196235
5246,395,ENSG00000120690,ENSG00000100883
5247,395,ENSG00000120690,ENSG00000134352
5248,395,ENSG00000120690,ENSG00000183762
5249,396,ENSG00000120690,ENSG00000124795
5250,396,ENSG00000120690,ENSG00000189091
5251,396,ENSG00000120690,ENSG00000187257
5252,396,ENSG00000120690,ENSG00000133706
5253,396,ENSG00000120690,ENSG00000253729
5254,396,ENSG00000120690,ENSG00000094916
5255,396,ENSG00000120690,ENSG00000132688
5256,396,ENSG00000120690,ENSG00000060749
5257,396,ENSG00000120690,ENSG00000154447
5258,396,ENSG00000120690,ENSG00000122778
5259,396,ENSG00000120690,ENSG00000196526
5260,396,ENSG00000120690,ENSG00000106263
5261,396,ENSG00000120690,ENSG00000124766
5262,396,ENSG00000120690,ENSG00000013619
5263,396,ENSG00000120690,ENSG00000205339
5264,396,ENSG00000120690,ENSG00000125970
5265,396,ENSG00000120690,ENSG00000187109
5266,396,ENSG00000120690,ENSG00000206579
5267,396,ENSG00000120690,ENSG00000214113
5268,396,ENSG00000120690,ENSG00000173473
5269,396,ENSG00000120690,ENSG00000122565
5270,396,ENSG00000120690,ENSG00000112242
5271,396,ENSG00000120690,ENSG00000108424
5272,396,ENSG00000120690,ENSG00000064989
5273,396,ENSG00000120690,ENSG00000113810
5274,396,ENSG00000120690,ENSG00000116991
5275,396,ENSG00000120690,ENSG00000138668
5276,396,ENSG00000120690,ENSG00000282958
5277,396,ENSG00000120690,ENSG00000163029
5278,396,ENSG00000120690,ENSG00000086015
5279,396,ENSG00000120690,ENSG00000105968
5280,397,ENSG00000120690,ENSG00000011258
5281,397,ENSG00000120690,ENSG00000108306
5282,397,ENSG00000120690,ENSG00000008083
5283,397,ENSG00000120690,ENSG00000214050
5284,397,ENSG00000120690,ENSG00000188994
5285,397,ENSG00000120690,ENSG00000183354
5286,397,ENSG00000120690,ENSG00000134759
5287,397,ENSG00000120690,ENSG00000145495
5288,397,ENSG00000120690,ENSG00000184787
5289,397,ENSG00000120690,ENSG00000106261
5290,397,ENSG00000120690,ENSG00000172733
5291,397,ENSG00000120690,ENSG00000137177
5292,397,ENSG00000120690,ENSG00000083168
5293,397,ENSG00000120690,ENSG00000186001
5294,397,ENSG00000120690,ENSG00000135919
5295,397,ENSG00000120690,ENSG00000023287
5296,397,ENSG00000120690,ENSG00000109762
5297,397,ENSG00000120690,ENSG00000127914
5298,398,ENSG00000120690,ENSG00000187098
5299,398,ENSG00000120690,ENSG00000079950
5300,398,ENSG00000120690,ENSG00000138449
5301,398,ENSG00000120690,ENSG00000137642
5302,398,ENSG00000120690,ENSG00000109794
5303,398,ENSG00000120690,ENSG00000181690
5304,398,ENSG00000120690,ENSG00000064042
5305,398,ENSG00000120690,ENSG00000083799
5306,398,ENSG00000120690,ENSG00000152056
5307,398,ENSG00000120690,ENSG00000100077
5308,398,ENSG00000120690,ENSG00000133961
5309,398,ENSG00000120690,ENSG00000146376
5310,398,ENSG00000120690,ENSG00000196782
5311,398,ENSG00000120690,ENSG00000164136
5312,398,ENSG00000120690,ENSG00000165813
5313,398,ENSG00000120690,ENSG00000109323
5314,398,ENSG00000120690,ENSG00000116791
5315,399,ENSG00000120690,ENSG00000176102
5316,399,ENSG00000120690,ENSG00000168958
5317,399,ENSG00000120690,ENSG00000007341
5318,399,ENSG00000120690,ENSG00000163320
5319,399,ENSG00000120690,ENSG00000180182
5320,399,ENSG00000120690,ENSG00000115233
5321,399,ENSG00000120690,ENSG00000175105
5322,399,ENSG00000120690,ENSG00000107164
5323,399,ENSG00000120690,ENSG00000056586
5324,399,ENSG00000120690,ENSG00000170852
5325,399,ENSG00000120690,ENSG00000115966
5326,399,ENSG00000120690,ENSG00000109171
5327,399,ENSG00000120690,ENSG00000064933
5328,399,ENSG00000120690,ENSG00000082258
5329,399,ENSG00000120690,ENSG00000112992
5330,399,ENSG00000120690,ENSG00000109762
5331,399,ENSG00000120690,ENSG00000151247
5332,400,ENSG00000120690,ENSG00000096401
5333,400,ENSG00000120690,ENSG00000150753
5334,400,ENSG00000120690,ENSG00000138385
5335,400,ENSG00000120690,ENSG00000123091
5336,400,ENSG00000120690,ENSG00000111786
5337,400,ENSG00000120690,ENSG00000106244
5338,400,ENSG00000120690,ENSG00000130332
5339,400,ENSG00000120690,ENSG00000143799
5340,400,ENSG00000120690,ENSG00000181163
5341,400,ENSG00000120690,ENSG00000067167
5342,400,ENSG00000120690,ENSG00000159658
5343,400,ENSG00000120690,ENSG00000068697
5344,400,ENSG00000120690,ENSG00000173726
5345,400,ENSG00000120690,ENSG00000135486
5346,400,ENSG00000120690,ENSG00000075415
5347,401,ENSG00000120690,ENSG00000165322
5348,401,ENSG00000120690,ENSG00000116731
5349,401,ENSG00000120690,ENSG00000130147
5350,401,ENSG00000120690,ENSG00000101109
5351,401,ENSG00000120690,ENSG00000241973
5352,401,ENSG00000120690,ENSG00000198911
5353,401,ENSG00000120690,ENSG00000095564
5354,401,ENSG00000120690,ENSG00000143079
5355,401,ENSG00000120690,ENSG00000077549
5356,401,ENSG00000120690,ENSG00000104643
5357,401,ENSG00000120690,ENSG00000147454
5358,401,ENSG00000120690,ENSG00000137177
5359,401,ENSG00000120690,ENSG00000156273
5360,401,ENSG00000120690,ENSG00000186001
5361,401,ENSG00000120690,ENSG00000187605
5362,402,ENSG00000120690,ENSG00000124813
5363,402,ENSG00000120690,ENSG00000131558
5364,402,ENSG00000120690,ENSG00000132639
5365,402,ENSG00000120690,ENSG00000121741
5366,402,ENSG00000120690,ENSG00000177565
5367,402,ENSG00000120690,ENSG00000185305
5368,402,ENSG00000120690,ENSG00000183826
5369,402,ENSG00000120690,ENSG00000138698
5370,402,ENSG00000120690,ENSG00000168214
5371,402,ENSG00000120690,ENSG00000065882
5372,402,ENSG00000120690,ENSG00000196511
5373,402,ENSG00000120690,ENSG00000153814
5374,402,ENSG00000120690,ENSG00000145996
5375,402,ENSG00000120690,ENSG00000122482
5376,403,ENSG00000120690,ENSG00000236287
5377,403,ENSG00000120690,ENSG00000158092
5378,403,ENSG00000120690,ENSG00000186812
5379,403,ENSG00000120690,ENSG00000149231
5380,403,ENSG00000120690,ENSG00000113597
5381,403,ENSG00000120690,ENSG00000162378
5382,403,ENSG00000120690,ENSG00000143815
5383,403,ENSG00000120690,ENSG00000116406
5384,403,ENSG00000120690,ENSG00000136891
5385,403,ENSG00000120690,ENSG00000172795
5386,403,ENSG00000120690,ENSG00000117697
5387,403,ENSG00000120690,ENSG00000164985
5388,403,ENSG00000120690,ENSG00000115364
5389,403,ENSG00000120690,ENSG00000131127
5390,404,ENSG00000120690,ENSG00000179399
5391,404,ENSG00000120690,ENSG00000145730
5392,404,ENSG00000120690,ENSG00000026025
5393,404,ENSG00000120690,ENSG00000115461
5394,404,ENSG00000120690,ENSG00000196083
5395,404,ENSG00000120690,ENSG00000152583
5396,404,ENSG00000120690,ENSG00000184009
5397,404,ENSG00000120690,ENSG00000150991
5398,404,ENSG00000120690,ENSG00000152952
5399,404,ENSG00000120690,ENSG00000111640
5400,404,ENSG00000120690,ENSG00000125148
5401,405,ENSG00000120690,ENSG00000198879
5402,405,ENSG00000120690,ENSG00000135678
5403,405,ENSG00000120690,ENSG00000107719
5404,405,ENSG00000120690,ENSG00000138756
5405,405,ENSG00000120690,ENSG00000130066
5406,405,ENSG00000120690,ENSG00000111885
5407,405,ENSG00000120690,ENSG00000185477
5408,405,ENSG00000120690,ENSG00000120594
5409,406,ENSG00000120690,ENSG00000164924
5410,406,ENSG00000120690,ENSG00000116191
5411,406,ENSG00000120690,ENSG00000112182
5412,406,ENSG00000120690,ENSG00000175387
5413,406,ENSG00000120690,ENSG00000114796
5414,406,ENSG00000120690,ENSG00000131171
5415,406,ENSG00000120690,ENSG00000122042
5416,406,ENSG00000120690,ENSG00000139163
5417,407,ENSG00000120690,ENSG00000123636
5418,407,ENSG00000120690,ENSG00000083097
5419,407,ENSG00000120690,ENSG00000174485
5420,407,ENSG00000120690,ENSG00000047346
5421,407,ENSG00000120690,ENSG00000132669
5422,407,ENSG00000120690,ENSG00000089177
5423,407,ENSG00000120690,ENSG00000139597
5424,407,ENSG00000120690,ENSG00000141376
5425,408,ENSG00000120690,ENSG00000100852
5426,408,ENSG00000120690,ENSG00000149212
5427,408,ENSG00000120690,ENSG00000283510
5428,408,ENSG00000120690,ENSG00000012660
5429,408,ENSG00000120690,ENSG00000106211
5430,408,ENSG00000120690,ENSG00000138670
5431,408,ENSG00000120690,ENSG00000017260
5432,408,ENSG00000120690,ENSG00000135046
5433,409,ENSG00000123095,ENSG00000143384
5434,409,ENSG00000123095,ENSG00000120306
5435,409,ENSG00000123095,ENSG00000140105
5436,409,ENSG00000123095,ENSG00000092820
5437,409,ENSG00000123095,ENSG00000151694
5438,409,ENSG00000123095,ENSG00000168003
5439,409,ENSG00000123095,ENSG00000135241
5440,409,ENSG00000123095,ENSG00000196588
5441,409,ENSG00000123095,ENSG00000106105
5442,409,ENSG00000123095,ENSG00000163399
5443,409,ENSG00000123095,ENSG00000215301
5444,409,ENSG00000123095,ENSG00000162889
5445,409,ENSG00000123095,ENSG00000162409
5446,409,ENSG00000123095,ENSG00000097033
5447,409,ENSG00000123095,ENSG00000152049
5448,409,ENSG00000123095,ENSG00000134352
5449,410,ENSG00000123095,ENSG00000163485
5450,410,ENSG00000123095,ENSG00000156030
5451,410,ENSG00000123095,ENSG00000128951
5452,410,ENSG00000123095,ENSG00000152104
5453,410,ENSG00000123095,ENSG00000171004
5454,410,ENSG00000123095,ENSG00000144802
5455,410,ENSG00000123095,ENSG00000109046
5456,410,ENSG00000123095,ENSG00000140575
5457,410,ENSG00000123095,ENSG00000234545
5458,411,ENSG00000123095,ENSG00000230989
5459,411,ENSG00000123095,ENSG00000132507
5460,411,ENSG00000123095,ENSG00000153130
5461,411,ENSG00000123095,ENSG00000169564
5462,411,ENSG00000123095,ENSG00000172115
5463,411,ENSG00000123095,ENSG00000155366
5464,411,ENSG00000123095,ENSG00000232112
5465,411,ENSG00000123095,ENSG00000179010
5466,411,ENSG00000123095,ENSG00000168159
5467,412,ENSG00000123095,ENSG00000153291
5468,412,ENSG00000123095,ENSG00000198948
5469,412,ENSG00000123095,ENSG00000122870
5470,412,ENSG00000123095,ENSG00000177425
5471,412,ENSG00000123095,ENSG00000198087
5472,412,ENSG00000123095,ENSG00000163116
5473,412,ENSG00000123095,ENSG00000145362
5474,413,ENSG00000123095,ENSG00000104419
5475,413,ENSG00000123095,ENSG00000117114
5476,413,ENSG00000123095,ENSG00000129521
5477,413,ENSG00000123095,ENSG00000114480
5478,413,ENSG00000123095,ENSG00000170345
5479,413,ENSG00000123095,ENSG00000138640
5480,413,ENSG00000123095,ENSG00000184349
5481,414,ENSG00000123095,ENSG00000106772
5482,414,ENSG00000123095,ENSG00000176046
5483,414,ENSG00000123095,ENSG00000185022
5484,414,ENSG00000123095,ENSG00000144655
5485,414,ENSG00000123095,ENSG00000124762
5486,414,ENSG00000123095,ENSG00000154734
5487,415,ENSG00000123095,ENSG00000079215
5488,415,ENSG00000123095,ENSG00000074657
5489,415,ENSG00000123095,ENSG00000127603
5490,415,ENSG00000123095,ENSG00000151067
5491,415,ENSG00000123095,ENSG00000183580
5492,416,ENSG00000123095,ENSG00000179981
5493,416,ENSG00000123095,ENSG00000198797
5494,416,ENSG00000123095,ENSG00000277015
