,Regulon_ID,Regulator,Gene
2462,25,ENSG00000006468,ENSG00000075213
2463,25,ENSG00000006468,ENSG00000146648
2464,25,ENSG00000006468,ENSG00000064655
2465,25,ENSG00000006468,ENSG00000151835
2466,25,ENSG00000006468,ENSG00000165895
2467,25,ENSG00000006468,ENSG00000198369
2468,25,ENSG00000006468,ENSG00000060982
2469,25,ENSG00000006468,ENSG00000116106
2470,25,ENSG00000006468,ENSG00000151623
2471,25,ENSG00000006468,ENSG00000129657
2472,25,ENSG00000006468,ENSG00000171444
2473,25,ENSG00000006468,ENSG00000157224
2474,25,ENSG00000006468,ENSG00000138448
2475,25,ENSG00000006468,ENSG00000136158
2476,25,ENSG00000006468,ENSG00000132329
2477,25,ENSG00000006468,ENSG00000152527
2478,25,ENSG00000006468,ENSG00000100095
2479,25,ENSG00000006468,ENSG00000205683
2480,25,ENSG00000006468,ENSG00000155511
2481,25,ENSG00000006468,ENSG00000102271
2482,25,ENSG00000006468,ENSG00000143797
2483,25,ENSG00000006468,ENSG00000006468
2484,25,ENSG00000006468,ENSG00000080493
2485,25,ENSG00000006468,ENSG00000180801
2486,25,ENSG00000006468,ENSG00000127990
2487,25,ENSG00000006468,ENSG00000105810
2488,25,ENSG00000006468,ENSG00000185008
2489,25,ENSG00000006468,ENSG00000134215
2490,250,ENSG00000106459,ENSG00000197442
2491,250,ENSG00000106459,ENSG00000179399
2492,250,ENSG00000106459,ENSG00000182463
2493,250,ENSG00000106459,ENSG00000052126
2494,250,ENSG00000106459,ENSG00000067798
2495,250,ENSG00000106459,ENSG00000134121
2496,250,ENSG00000106459,ENSG00000026025
2497,250,ENSG00000106459,ENSG00000114480
2498,250,ENSG00000106459,ENSG00000162631
2499,250,ENSG00000106459,ENSG00000170345
2500,250,ENSG00000106459,ENSG00000120885
2501,250,ENSG00000106459,ENSG00000026508
2502,250,ENSG00000106459,ENSG00000113657
2503,250,ENSG00000106459,ENSG00000167996
2504,250,ENSG00000106459,ENSG00000131378
2505,250,ENSG00000106459,ENSG00000152952
2506,250,ENSG00000106459,ENSG00000105835
2507,250,ENSG00000106459,ENSG00000149256
2508,250,ENSG00000106459,ENSG00000205542
2509,250,ENSG00000106459,ENSG00000185950
2510,250,ENSG00000106459,ENSG00000020577
2511,250,ENSG00000106459,ENSG00000185737
2512,250,ENSG00000106459,ENSG00000102144
2513,250,ENSG00000106459,ENSG00000169946
2514,250,ENSG00000106459,ENSG00000170485
2515,250,ENSG00000106459,ENSG00000163659
2516,250,ENSG00000106459,ENSG00000151789
2517,250,ENSG00000106459,ENSG00000115414
2518,250,ENSG00000106459,ENSG00000198961
2519,250,ENSG00000106459,ENSG00000115268
2520,250,ENSG00000106459,ENSG00000132475
2521,250,ENSG00000106459,ENSG00000183098
2522,250,ENSG00000106459,ENSG00000113369
2523,250,ENSG00000106459,ENSG00000144810
2524,250,ENSG00000106459,ENSG00000150991
2525,250,ENSG00000106459,ENSG00000139220
2526,250,ENSG00000106459,ENSG00000125398
2527,250,ENSG00000106459,ENSG00000035403
2528,250,ENSG00000106459,ENSG00000173068
2529,250,ENSG00000106459,ENSG00000117525
2530,250,ENSG00000106459,ENSG00000163947
2531,251,ENSG00000106459,ENSG00000153904
2532,251,ENSG00000106459,ENSG00000134138
2533,251,ENSG00000106459,ENSG00000140391
2534,251,ENSG00000106459,ENSG00000132688
2535,251,ENSG00000106459,ENSG00000005206
2536,251,ENSG00000106459,ENSG00000168916
2537,251,ENSG00000106459,ENSG00000181449
2538,251,ENSG00000106459,ENSG00000145555
2539,251,ENSG00000106459,ENSG00000124496
2540,251,ENSG00000106459,ENSG00000101144
2541,251,ENSG00000106459,ENSG00000112320
2542,251,ENSG00000106459,ENSG00000162415
2543,251,ENSG00000106459,ENSG00000136193
2544,251,ENSG00000106459,ENSG00000143995
2545,251,ENSG00000106459,ENSG00000075142
2546,251,ENSG00000106459,ENSG00000066382
2547,251,ENSG00000106459,ENSG00000163596
2548,251,ENSG00000106459,ENSG00000182263
2549,252,ENSG00000106459,ENSG00000148660
2550,252,ENSG00000106459,ENSG00000137073
2551,252,ENSG00000106459,ENSG00000157540
2552,252,ENSG00000106459,ENSG00000106686
2553,252,ENSG00000106459,ENSG00000049759
2554,252,ENSG00000106459,ENSG00000157837
2555,252,ENSG00000106459,ENSG00000000419
2556,252,ENSG00000106459,ENSG00000166225
2557,252,ENSG00000106459,ENSG00000159256
2558,252,ENSG00000106459,ENSG00000153982
2559,252,ENSG00000106459,ENSG00000171843
2560,252,ENSG00000106459,ENSG00000148090
2561,252,ENSG00000106459,ENSG00000126070
2562,252,ENSG00000106459,ENSG00000172292
2563,252,ENSG00000106459,ENSG00000124766
2564,252,ENSG00000106459,ENSG00000185658
2565,252,ENSG00000106459,ENSG00000117139
2566,252,ENSG00000106459,ENSG00000123562
2567,253,ENSG00000106459,ENSG00000181322
2568,253,ENSG00000106459,ENSG00000100731
2569,253,ENSG00000106459,ENSG00000183621
2570,253,ENSG00000106459,ENSG00000146416
2571,253,ENSG00000106459,ENSG00000138380
2572,253,ENSG00000106459,ENSG00000155970
2573,253,ENSG00000106459,ENSG00000137145
2574,253,ENSG00000106459,ENSG00000135968
2575,253,ENSG00000106459,ENSG00000136643
2576,253,ENSG00000106459,ENSG00000102893
2577,253,ENSG00000106459,ENSG00000136367
2578,253,ENSG00000106459,ENSG00000044459
2579,253,ENSG00000106459,ENSG00000135929
2580,253,ENSG00000106459,ENSG00000146414
2581,253,ENSG00000106459,ENSG00000135315
2582,253,ENSG00000106459,ENSG00000101019
2583,254,ENSG00000106459,ENSG00000131981
2584,254,ENSG00000106459,ENSG00000135945
2585,254,ENSG00000106459,ENSG00000121297
2586,254,ENSG00000106459,ENSG00000175104
2587,254,ENSG00000106459,ENSG00000158636
2588,254,ENSG00000106459,ENSG00000282712
2589,254,ENSG00000106459,ENSG00000187231
2590,254,ENSG00000106459,ENSG00000160888
2591,254,ENSG00000106459,ENSG00000169032
2592,254,ENSG00000106459,ENSG00000084112
2593,254,ENSG00000106459,ENSG00000166147
2594,254,ENSG00000106459,ENSG00000182185
2595,254,ENSG00000106459,ENSG00000145819
2596,255,ENSG00000106459,ENSG00000182095
2597,255,ENSG00000106459,ENSG00000047410
2598,255,ENSG00000106459,ENSG00000197912
2599,255,ENSG00000106459,ENSG00000282185
2600,255,ENSG00000106459,ENSG00000007392
2601,255,ENSG00000106459,ENSG00000196498
2602,255,ENSG00000106459,ENSG00000282844
2603,255,ENSG00000106459,ENSG00000149639
2604,255,ENSG00000106459,ENSG00000127616
2605,255,ENSG00000106459,ENSG00000116560
2606,255,ENSG00000106459,ENSG00000282302
2607,256,ENSG00000106459,ENSG00000026652
2608,256,ENSG00000106459,ENSG00000115760
2609,256,ENSG00000106459,ENSG00000160305
2610,256,ENSG00000106459,ENSG00000142197
2611,256,ENSG00000106459,ENSG00000120899
2612,256,ENSG00000106459,ENSG00000130338
2613,256,ENSG00000106459,ENSG00000145685
2614,256,ENSG00000106459,ENSG00000096968
2615,257,ENSG00000106459,ENSG00000165322
2616,257,ENSG00000106459,ENSG00000160310
2617,257,ENSG00000106459,ENSG00000101347
2618,257,ENSG00000106459,ENSG00000149177
2619,257,ENSG00000106459,ENSG00000132669
2620,257,ENSG00000106459,ENSG00000019144
2621,257,ENSG00000106459,ENSG00000175445
2622,258,ENSG00000106511,ENSG00000112319
2623,258,ENSG00000106511,ENSG00000052126
2624,258,ENSG00000106511,ENSG00000067798
2625,258,ENSG00000106511,ENSG00000145730
2626,258,ENSG00000106511,ENSG00000115461
2627,258,ENSG00000106511,ENSG00000114480
2628,258,ENSG00000106511,ENSG00000170345
2629,258,ENSG00000106511,ENSG00000026508
2630,258,ENSG00000106511,ENSG00000165434
2631,258,ENSG00000106511,ENSG00000184009
2632,258,ENSG00000106511,ENSG00000177606
2633,258,ENSG00000106511,ENSG00000018408
2634,258,ENSG00000106511,ENSG00000205542
2635,258,ENSG00000106511,ENSG00000163947
2636,258,ENSG00000106511,ENSG00000169504
2637,258,ENSG00000106511,ENSG00000148848
2638,258,ENSG00000106511,ENSG00000117519
2639,258,ENSG00000106511,ENSG00000102144
2640,258,ENSG00000106511,ENSG00000157110
2641,258,ENSG00000106511,ENSG00000151789
2642,258,ENSG00000106511,ENSG00000115414
2643,258,ENSG00000106511,ENSG00000198961
2644,258,ENSG00000106511,ENSG00000107249
2645,258,ENSG00000106511,ENSG00000085276
2646,258,ENSG00000106511,ENSG00000132475
2647,258,ENSG00000106511,ENSG00000183098
2648,258,ENSG00000106511,ENSG00000144810
2649,258,ENSG00000106511,ENSG00000185532
2650,258,ENSG00000106511,ENSG00000067225
2651,258,ENSG00000106511,ENSG00000125398
2652,258,ENSG00000106511,ENSG00000221869
2653,258,ENSG00000106511,ENSG00000075624
2654,259,ENSG00000106511,ENSG00000167460
2655,259,ENSG00000106511,ENSG00000169504
2656,259,ENSG00000106511,ENSG00000170525
2657,259,ENSG00000106511,ENSG00000155897
2658,259,ENSG00000106511,ENSG00000101333
2659,259,ENSG00000106511,ENSG00000162645
2660,259,ENSG00000106511,ENSG00000152583
2661,259,ENSG00000106511,ENSG00000092964
2662,259,ENSG00000106511,ENSG00000157110
2663,259,ENSG00000106511,ENSG00000111371
2664,259,ENSG00000106511,ENSG00000170345
2665,259,ENSG00000106511,ENSG00000111912
2666,259,ENSG00000106511,ENSG00000168309
2667,259,ENSG00000106511,ENSG00000184349
2668,26,ENSG00000006468,ENSG00000075223
2669,26,ENSG00000006468,ENSG00000082146
2670,26,ENSG00000006468,ENSG00000145349
2671,26,ENSG00000006468,ENSG00000198108
2672,26,ENSG00000006468,ENSG00000165434
2673,26,ENSG00000006468,ENSG00000275594
2674,26,ENSG00000006468,ENSG00000172020
2675,26,ENSG00000006468,ENSG00000145431
2676,26,ENSG00000006468,ENSG00000109686
2677,26,ENSG00000006468,ENSG00000110675
2678,26,ENSG00000006468,ENSG00000173166
2679,26,ENSG00000006468,ENSG00000088205
2680,26,ENSG00000006468,ENSG00000131269
2681,26,ENSG00000006468,ENSG00000169760
2682,26,ENSG00000006468,ENSG00000047315
2683,26,ENSG00000006468,ENSG00000187699
2684,26,ENSG00000006468,ENSG00000168386
2685,26,ENSG00000006468,ENSG00000091129
2686,26,ENSG00000006468,ENSG00000138735
2687,26,ENSG00000006468,ENSG00000197555
2688,26,ENSG00000006468,ENSG00000120251
2689,26,ENSG00000006468,ENSG00000174799
2690,26,ENSG00000006468,ENSG00000144451
2691,26,ENSG00000006468,ENSG00000106701
2692,26,ENSG00000006468,ENSG00000164418
2693,260,ENSG00000106536,ENSG00000163453
2694,260,ENSG00000106536,ENSG00000197442
2695,260,ENSG00000106536,ENSG00000052126
2696,260,ENSG00000106536,ENSG00000067798
2697,260,ENSG00000106536,ENSG00000162631
2698,260,ENSG00000106536,ENSG00000026508
2699,260,ENSG00000106536,ENSG00000165434
2700,260,ENSG00000106536,ENSG00000115380
2701,260,ENSG00000106536,ENSG00000204442
2702,260,ENSG00000106536,ENSG00000018408
2703,260,ENSG00000106536,ENSG00000131378
2704,260,ENSG00000106536,ENSG00000105835
2705,260,ENSG00000106536,ENSG00000196639
2706,260,ENSG00000106536,ENSG00000148848
2707,260,ENSG00000106536,ENSG00000072110
2708,260,ENSG00000106536,ENSG00000169946
2709,260,ENSG00000106536,ENSG00000157110
2710,260,ENSG00000106536,ENSG00000163659
2711,260,ENSG00000106536,ENSG00000151789
2712,260,ENSG00000106536,ENSG00000107249
2713,260,ENSG00000106536,ENSG00000115414
2714,260,ENSG00000106536,ENSG00000128573
2715,260,ENSG00000106536,ENSG00000183098
2716,260,ENSG00000106536,ENSG00000090905
2717,260,ENSG00000106536,ENSG00000144810
2718,260,ENSG00000106536,ENSG00000091129
2719,260,ENSG00000106536,ENSG00000163618
2720,260,ENSG00000106536,ENSG00000139220
2721,260,ENSG00000106536,ENSG00000035403
2722,260,ENSG00000106536,ENSG00000163947
2723,261,ENSG00000106536,ENSG00000162434
2724,261,ENSG00000106536,ENSG00000160209
2725,261,ENSG00000106536,ENSG00000115520
2726,261,ENSG00000106536,ENSG00000131100
2727,261,ENSG00000106536,ENSG00000143819
2728,261,ENSG00000106536,ENSG00000149115
2729,261,ENSG00000106536,ENSG00000105552
2730,261,ENSG00000106536,ENSG00000070540
2731,261,ENSG00000106536,ENSG00000176171
2732,261,ENSG00000106536,ENSG00000081087
2733,261,ENSG00000106536,ENSG00000119899
2734,261,ENSG00000106536,ENSG00000068323
2735,261,ENSG00000106536,ENSG00000174282
2736,261,ENSG00000106536,ENSG00000135968
2737,261,ENSG00000106536,ENSG00000111897
2738,261,ENSG00000106536,ENSG00000146416
2739,261,ENSG00000106536,ENSG00000111752
2740,261,ENSG00000106536,ENSG00000118482
2741,261,ENSG00000106536,ENSG00000121671
2742,261,ENSG00000106536,ENSG00000117479
2743,262,ENSG00000106536,ENSG00000169062
2744,262,ENSG00000106536,ENSG00000048540
2745,262,ENSG00000106536,ENSG00000261115
2746,262,ENSG00000106536,ENSG00000132688
2747,262,ENSG00000106536,ENSG00000173041
2748,262,ENSG00000106536,ENSG00000145555
2749,262,ENSG00000106536,ENSG00000162415
2750,262,ENSG00000106536,ENSG00000135164
2751,262,ENSG00000106536,ENSG00000075142
2752,262,ENSG00000106536,ENSG00000136193
2753,262,ENSG00000106536,ENSG00000134138
2754,262,ENSG00000106536,ENSG00000181449
2755,262,ENSG00000106536,ENSG00000101144
2756,262,ENSG00000106536,ENSG00000143995
2757,262,ENSG00000106536,ENSG00000182263
2758,262,ENSG00000106536,ENSG00000197694
2759,262,ENSG00000106536,ENSG00000103260
2760,262,ENSG00000106536,ENSG00000168916
2761,262,ENSG00000106536,ENSG00000188647
2762,262,ENSG00000106536,ENSG00000143324
2763,263,ENSG00000106536,ENSG00000145348
2764,263,ENSG00000106536,ENSG00000115966
2765,263,ENSG00000106536,ENSG00000105856
2766,263,ENSG00000106536,ENSG00000168958
2767,263,ENSG00000106536,ENSG00000163320
2768,263,ENSG00000106536,ENSG00000128654
2769,263,ENSG00000106536,ENSG00000127995
2770,263,ENSG00000106536,ENSG00000141380
2771,263,ENSG00000106536,ENSG00000106299
2772,263,ENSG00000106536,ENSG00000154721
2773,263,ENSG00000106536,ENSG00000151292
2774,263,ENSG00000106536,ENSG00000102763
2775,263,ENSG00000106536,ENSG00000131507
2776,263,ENSG00000106536,ENSG00000118816
2777,263,ENSG00000106536,ENSG00000178177
2778,263,ENSG00000106536,ENSG00000170522
2779,264,ENSG00000106536,ENSG00000115183
2780,264,ENSG00000106536,ENSG00000096093
2781,264,ENSG00000106536,ENSG00000283447
2782,264,ENSG00000106536,ENSG00000132688
2783,264,ENSG00000106536,ENSG00000119042
2784,264,ENSG00000106536,ENSG00000130985
2785,264,ENSG00000106536,ENSG00000175745
2786,264,ENSG00000106536,ENSG00000157869
2787,264,ENSG00000106536,ENSG00000165288
2788,264,ENSG00000106536,ENSG00000162415
2789,264,ENSG00000106536,ENSG00000135164
2790,264,ENSG00000106536,ENSG00000196876
2791,264,ENSG00000106536,ENSG00000105926
2792,264,ENSG00000106536,ENSG00000152926
2793,264,ENSG00000106536,ENSG00000069869
2794,264,ENSG00000106536,ENSG00000060982
2795,264,ENSG00000106536,ENSG00000135424
2796,265,ENSG00000106536,ENSG00000105778
2797,265,ENSG00000106536,ENSG00000137504
2798,265,ENSG00000106536,ENSG00000164989
2799,265,ENSG00000106536,ENSG00000119138
2800,265,ENSG00000106536,ENSG00000011295
2801,265,ENSG00000106536,ENSG00000198440
2802,265,ENSG00000106536,ENSG00000118762
2803,265,ENSG00000106536,ENSG00000196141
2804,265,ENSG00000106536,ENSG00000144401
2805,265,ENSG00000106536,ENSG00000185088
2806,265,ENSG00000106536,ENSG00000115942
2807,265,ENSG00000106536,ENSG00000104626
2808,265,ENSG00000106536,ENSG00000100815
2809,265,ENSG00000106536,ENSG00000163249
2810,266,ENSG00000106536,ENSG00000129317
2811,266,ENSG00000106536,ENSG00000128928
2812,266,ENSG00000106536,ENSG00000132846
2813,266,ENSG00000106536,ENSG00000276111
2814,266,ENSG00000106536,ENSG00000167637
2815,266,ENSG00000106536,ENSG00000130035
2816,266,ENSG00000106536,ENSG00000196227
2817,266,ENSG00000106536,ENSG00000104412
2818,266,ENSG00000106536,ENSG00000070476
2819,266,ENSG00000106536,ENSG00000164938
2820,266,ENSG00000106536,ENSG00000143344
2821,266,ENSG00000106536,ENSG00000166348
2822,266,ENSG00000106536,ENSG00000111224
2823,267,ENSG00000106536,ENSG00000079950
2824,267,ENSG00000106536,ENSG00000138449
2825,267,ENSG00000106536,ENSG00000137642
2826,267,ENSG00000106536,ENSG00000152056
2827,267,ENSG00000106536,ENSG00000109794
2828,267,ENSG00000106536,ENSG00000106617
2829,267,ENSG00000106536,ENSG00000133961
2830,267,ENSG00000106536,ENSG00000196782
2831,267,ENSG00000106536,ENSG00000164136
2832,267,ENSG00000106536,ENSG00000064042
2833,267,ENSG00000106536,ENSG00000109323
2834,268,ENSG00000106536,ENSG00000117151
2835,268,ENSG00000106536,ENSG00000117500
2836,268,ENSG00000106536,ENSG00000164751
2837,268,ENSG00000106536,ENSG00000171867
2838,268,ENSG00000106536,ENSG00000153237
2839,268,ENSG00000106536,ENSG00000174485
2840,268,ENSG00000106536,ENSG00000120693
2841,268,ENSG00000106536,ENSG00000205133
2842,268,ENSG00000106536,ENSG00000055208
2843,268,ENSG00000106536,ENSG00000143198
2844,269,ENSG00000106536,ENSG00000072803
2845,269,ENSG00000106536,ENSG00000115839
2846,269,ENSG00000106536,ENSG00000143951
2847,269,ENSG00000106536,ENSG00000155903
2848,269,ENSG00000106536,ENSG00000048991
2849,269,ENSG00000106536,ENSG00000136536
2850,269,ENSG00000106536,ENSG00000114098
2851,269,ENSG00000106536,ENSG00000114423
2852,27,ENSG00000006468,ENSG00000177119
2853,27,ENSG00000006468,ENSG00000121879
2854,27,ENSG00000006468,ENSG00000164603
2855,27,ENSG00000006468,ENSG00000105926
2856,27,ENSG00000006468,ENSG00000078043
2857,27,ENSG00000006468,ENSG00000148200
2858,27,ENSG00000006468,ENSG00000162415
2859,27,ENSG00000006468,ENSG00000081026
2860,27,ENSG00000006468,ENSG00000181827
2861,27,ENSG00000006468,ENSG00000152348
2862,27,ENSG00000006468,ENSG00000082701
2863,27,ENSG00000006468,ENSG00000109472
2864,27,ENSG00000006468,ENSG00000120519
2865,27,ENSG00000006468,ENSG00000145439
2866,27,ENSG00000006468,ENSG00000069869
2867,27,ENSG00000006468,ENSG00000146243
2868,27,ENSG00000006468,ENSG00000109452
2869,27,ENSG00000006468,ENSG00000182263
2870,27,ENSG00000006468,ENSG00000153015
2871,27,ENSG00000006468,ENSG00000172380
2872,27,ENSG00000006468,ENSG00000120742
2873,27,ENSG00000006468,ENSG00000109911
2874,27,ENSG00000006468,ENSG00000171843
2875,27,ENSG00000006468,ENSG00000165995
2876,27,ENSG00000006468,ENSG00000114698
2877,270,ENSG00000106536,ENSG00000152583
2878,270,ENSG00000106536,ENSG00000184009
2879,270,ENSG00000106536,ENSG00000150991
2880,270,ENSG00000106536,ENSG00000152952
2881,270,ENSG00000106536,ENSG00000026025
2882,270,ENSG00000106536,ENSG00000125148
2883,270,ENSG00000106536,ENSG00000115461
2884,271,ENSG00000106571,ENSG00000163453
2885,271,ENSG00000106571,ENSG00000197442
2886,271,ENSG00000106571,ENSG00000041982
2887,271,ENSG00000106571,ENSG00000067798
2888,271,ENSG00000106571,ENSG00000145730
2889,271,ENSG00000106571,ENSG00000162631
2890,271,ENSG00000106571,ENSG00000170345
2891,271,ENSG00000106571,ENSG00000176204
2892,271,ENSG00000106571,ENSG00000113657
2893,271,ENSG00000106571,ENSG00000115380
2894,271,ENSG00000106571,ENSG00000018408
2895,271,ENSG00000106571,ENSG00000131378
2896,271,ENSG00000106571,ENSG00000153956
2897,271,ENSG00000106571,ENSG00000169504
2898,271,ENSG00000106571,ENSG00000087086
2899,271,ENSG00000106571,ENSG00000169946
2900,271,ENSG00000106571,ENSG00000163659
2901,271,ENSG00000106571,ENSG00000151789
2902,271,ENSG00000106571,ENSG00000107249
2903,271,ENSG00000106571,ENSG00000188313
2904,271,ENSG00000106571,ENSG00000115414
2905,271,ENSG00000106571,ENSG00000085276
2906,271,ENSG00000106571,ENSG00000100644
2907,271,ENSG00000106571,ENSG00000183098
2908,271,ENSG00000106571,ENSG00000128573
2909,271,ENSG00000106571,ENSG00000162645
2910,271,ENSG00000106571,ENSG00000144810
2911,271,ENSG00000106571,ENSG00000120129
2912,271,ENSG00000106571,ENSG00000163618
2913,271,ENSG00000106571,ENSG00000125730
2914,272,ENSG00000106571,ENSG00000153046
2915,272,ENSG00000106571,ENSG00000160710
2916,272,ENSG00000106571,ENSG00000188191
2917,272,ENSG00000106571,ENSG00000099968
2918,272,ENSG00000106571,ENSG00000160746
2919,272,ENSG00000106571,ENSG00000138496
2920,272,ENSG00000106571,ENSG00000148737
2921,272,ENSG00000106571,ENSG00000182944
2922,272,ENSG00000106571,ENSG00000076356
2923,272,ENSG00000106571,ENSG00000148660
2924,272,ENSG00000106571,ENSG00000109472
2925,272,ENSG00000106571,ENSG00000168056
2926,272,ENSG00000106571,ENSG00000059588
2927,272,ENSG00000106571,ENSG00000175115
2928,272,ENSG00000106571,ENSG00000140416
2929,272,ENSG00000106571,ENSG00000281813
2930,272,ENSG00000106571,ENSG00000183255
2931,272,ENSG00000106571,ENSG00000198780
2932,272,ENSG00000106571,ENSG00000182606
2933,272,ENSG00000106571,ENSG00000162733
2934,272,ENSG00000106571,ENSG00000055332
2935,273,ENSG00000106571,ENSG00000163453
2936,273,ENSG00000106571,ENSG00000067798
2937,273,ENSG00000106571,ENSG00000162631
2938,273,ENSG00000106571,ENSG00000170345
2939,273,ENSG00000106571,ENSG00000131711
2940,273,ENSG00000106571,ENSG00000099991
2941,273,ENSG00000106571,ENSG00000131378
2942,273,ENSG00000106571,ENSG00000073331
2943,273,ENSG00000106571,ENSG00000205542
2944,273,ENSG00000106571,ENSG00000153956
2945,273,ENSG00000106571,ENSG00000169504
2946,273,ENSG00000106571,ENSG00000087086
2947,273,ENSG00000106571,ENSG00000122786
2948,273,ENSG00000106571,ENSG00000188313
2949,273,ENSG00000106571,ENSG00000111859
2950,273,ENSG00000106571,ENSG00000100644
2951,273,ENSG00000106571,ENSG00000162645
2952,273,ENSG00000106571,ENSG00000100345
2953,273,ENSG00000106571,ENSG00000120129
2954,273,ENSG00000106571,ENSG00000127603
2955,273,ENSG00000106571,ENSG00000125730
2956,274,ENSG00000106571,ENSG00000170525
2957,274,ENSG00000106571,ENSG00000169504
2958,274,ENSG00000106571,ENSG00000156011
2959,274,ENSG00000106571,ENSG00000008394
2960,274,ENSG00000106571,ENSG00000100644
2961,274,ENSG00000106571,ENSG00000101333
2962,274,ENSG00000106571,ENSG00000162645
2963,274,ENSG00000106571,ENSG00000184828
2964,274,ENSG00000106571,ENSG00000173221
2965,274,ENSG00000106571,ENSG00000087086
2966,274,ENSG00000106571,ENSG00000120129
2967,274,ENSG00000106571,ENSG00000100234
2968,274,ENSG00000106571,ENSG00000188313
2969,274,ENSG00000106571,ENSG00000125730
2970,274,ENSG00000106571,ENSG00000170345
2971,274,ENSG00000106571,ENSG00000111912
2972,274,ENSG00000106571,ENSG00000144642
2973,274,ENSG00000106571,ENSG00000119900
2974,275,ENSG00000106571,ENSG00000017797
2975,275,ENSG00000106571,ENSG00000132326
2976,275,ENSG00000106571,ENSG00000152518
2977,275,ENSG00000106571,ENSG00000107372
2978,275,ENSG00000106571,ENSG00000211455
2979,275,ENSG00000106571,ENSG00000148154
2980,275,ENSG00000106571,ENSG00000123094
2981,275,ENSG00000106571,ENSG00000023909
2982,276,ENSG00000107249,ENSG00000041982
2983,276,ENSG00000107249,ENSG00000133048
2984,276,ENSG00000107249,ENSG00000196083
2985,276,ENSG00000107249,ENSG00000072832
2986,276,ENSG00000107249,ENSG00000026508
2987,276,ENSG00000107249,ENSG00000113657
2988,276,ENSG00000107249,ENSG00000204442
2989,276,ENSG00000107249,ENSG00000018408
2990,276,ENSG00000107249,ENSG00000131378
2991,276,ENSG00000107249,ENSG00000169902
2992,276,ENSG00000107249,ENSG00000105835
2993,276,ENSG00000107249,ENSG00000196639
2994,276,ENSG00000107249,ENSG00000169504
2995,276,ENSG00000107249,ENSG00000148848
2996,276,ENSG00000107249,ENSG00000188859
2997,276,ENSG00000107249,ENSG00000072110
2998,276,ENSG00000107249,ENSG00000169946
2999,276,ENSG00000107249,ENSG00000152208
3000,276,ENSG00000107249,ENSG00000157110
3001,276,ENSG00000107249,ENSG00000163659
3002,276,ENSG00000107249,ENSG00000151789
3003,276,ENSG00000107249,ENSG00000115414
3004,276,ENSG00000107249,ENSG00000085276
3005,276,ENSG00000107249,ENSG00000128573
3006,276,ENSG00000107249,ENSG00000183098
3007,276,ENSG00000107249,ENSG00000091129
3008,276,ENSG00000107249,ENSG00000173068
3009,276,ENSG00000107249,ENSG00000163947
3010,276,ENSG00000107249,ENSG00000164418
3011,277,ENSG00000107249,ENSG00000168309
3012,277,ENSG00000107249,ENSG00000169504
3013,277,ENSG00000107249,ENSG00000156011
3014,277,ENSG00000107249,ENSG00000143878
3015,277,ENSG00000107249,ENSG00000100644
3016,277,ENSG00000107249,ENSG00000162645
3017,277,ENSG00000107249,ENSG00000173221
3018,277,ENSG00000107249,ENSG00000087086
3019,277,ENSG00000107249,ENSG00000120129
3020,277,ENSG00000107249,ENSG00000158270
3021,277,ENSG00000107249,ENSG00000188313
3022,277,ENSG00000107249,ENSG00000125730
3023,277,ENSG00000107249,ENSG00000170345
3024,277,ENSG00000107249,ENSG00000183580
3025,277,ENSG00000107249,ENSG00000144642
3026,277,ENSG00000107249,ENSG00000147065
3027,277,ENSG00000107249,ENSG00000184349
3028,278,ENSG00000107249,ENSG00000169439
3029,278,ENSG00000107249,ENSG00000129151
3030,278,ENSG00000107249,ENSG00000172339
3031,278,ENSG00000107249,ENSG00000183878
3032,278,ENSG00000107249,ENSG00000106853
3033,278,ENSG00000107249,ENSG00000165275
3034,278,ENSG00000107249,ENSG00000104447
3035,278,ENSG00000107249,ENSG00000128016
3036,278,ENSG00000107249,ENSG00000108551
3037,278,ENSG00000107249,ENSG00000139155
3038,278,ENSG00000107249,ENSG00000147421
3039,278,ENSG00000107249,ENSG00000107201
3040,278,ENSG00000107249,ENSG00000148154
3041,278,ENSG00000107249,ENSG00000156687
3042,278,ENSG00000107249,ENSG00000171791
3043,278,ENSG00000107249,ENSG00000278608
3044,279,ENSG00000107249,ENSG00000165322
3045,279,ENSG00000107249,ENSG00000149177
3046,279,ENSG00000107249,ENSG00000101347
3047,279,ENSG00000107249,ENSG00000108654
3048,279,ENSG00000107249,ENSG00000175048
3049,279,ENSG00000107249,ENSG00000132669
3050,279,ENSG00000107249,ENSG00000019144
3051,279,ENSG00000107249,ENSG00000175445
3052,28,ENSG00000006468,ENSG00000169062
3053,28,ENSG00000006468,ENSG00000124496
3054,28,ENSG00000006468,ENSG00000158458
3055,28,ENSG00000006468,ENSG00000094916
3056,28,ENSG00000006468,ENSG00000261115
3057,28,ENSG00000006468,ENSG00000145555
3058,28,ENSG00000006468,ENSG00000162415
3059,28,ENSG00000006468,ENSG00000135164
3060,28,ENSG00000006468,ENSG00000075142
3061,28,ENSG00000006468,ENSG00000066382
3062,28,ENSG00000006468,ENSG00000134138
3063,28,ENSG00000006468,ENSG00000181449
3064,28,ENSG00000006468,ENSG00000143995
3065,28,ENSG00000006468,ENSG00000051825
3066,28,ENSG00000006468,ENSG00000104290
3067,28,ENSG00000006468,ENSG00000182263
3068,28,ENSG00000006468,ENSG00000197694
